track_id,year,month,day,hour,i,j,lon,lat,slp,zs,wind10,time
1249.0,1996.0,8.0,3.0,18.0,622.0,229.0,155.5,32.75,99108.25,-76.87827,20.9533,1996-08-03 18:00:00
1249.0,1996.0,8.0,4.0,0.0,621.0,227.0,155.25,33.25,99302.38,-60.55085,18.8528,1996-08-04 00:00:00
1249.0,1996.0,8.0,4.0,6.0,619.0,226.0,154.75,33.5,99308.75,-60.2562,17.09711,1996-08-04 06:00:00
1249.0,1996.0,8.0,4.0,12.0,617.0,225.0,154.25,33.75,99579.0,-36.45445,15.57153,1996-08-04 12:00:00
1249.0,1996.0,8.0,4.0,18.0,617.0,223.0,154.25,34.25,99563.31,-37.80372,15.80317,1996-08-04 18:00:00
1249.0,1996.0,8.0,5.0,0.0,618.0,221.0,154.5,34.75,99759.62,-21.011,15.98422,1996-08-05 00:00:00
1249.0,1996.0,8.0,5.0,6.0,620.0,218.0,155.0,35.5,99641.31,-30.93874,16.90268,1996-08-05 06:00:00
1249.0,1996.0,8.0,5.0,12.0,622.0,212.0,155.5,37.0,99747.5,-22.06247,17.97203,1996-08-05 12:00:00
1249.0,1996.0,8.0,5.0,18.0,627.0,205.0,156.75,38.75,99524.19,-41.3949,19.27874,1996-08-05 18:00:00
1250.0,1996.0,7.0,31.0,18.0,252.0,233.0,63.0,31.75,99050.56,-83.94695,14.36233,1996-07-31 18:00:00
1250.0,1996.0,8.0,1.0,0.0,251.0,234.0,62.75,31.5,99156.62,-74.3382,15.13393,1996-08-01 00:00:00
1250.0,1996.0,8.0,1.0,6.0,250.0,235.0,62.5,31.25,99377.88,-55.98333,16.77547,1996-08-01 06:00:00
1250.0,1996.0,8.0,1.0,12.0,249.0,235.0,62.25,31.25,99036.12,-85.75393,15.5099,1996-08-01 12:00:00
1250.0,1996.0,8.0,1.0,18.0,251.0,234.0,62.75,31.5,99153.0,-75.28915,13.99576,1996-08-01 18:00:00
1250.0,1996.0,8.0,2.0,0.0,251.0,235.0,62.75,31.25,99249.75,-65.71459,14.69079,1996-08-02 00:00:00
1250.0,1996.0,8.0,2.0,6.0,251.0,235.0,62.75,31.25,99437.38,-49.45169,16.5572,1996-08-02 06:00:00
1250.0,1996.0,8.0,3.0,6.0,250.0,233.0,62.5,31.75,99427.31,-50.75776,15.85436,1996-08-03 06:00:00
1250.0,1996.0,8.0,3.0,12.0,248.0,232.0,62.0,32.0,99154.44,-75.9453,13.17869,1996-08-03 12:00:00
1250.0,1996.0,8.0,3.0,18.0,250.0,234.0,62.5,31.5,99340.25,-59.30691,12.86979,1996-08-03 18:00:00
1251.0,1996.0,8.0,3.0,0.0,541.0,305.0,135.25,13.75,100486.8,42.96795,12.24585,1996-08-03 00:00:00
1251.0,1996.0,8.0,3.0,18.0,528.0,277.0,132.0,20.75,100371.5,32.6146,11.66865,1996-08-03 18:00:00
1251.0,1996.0,8.0,4.0,0.0,526.0,270.0,131.5,22.5,100379.1,33.32019,12.47712,1996-08-04 00:00:00
1251.0,1996.0,8.0,4.0,6.0,524.0,266.0,131.0,23.5,100220.2,19.3437,12.66742,1996-08-04 06:00:00
1251.0,1996.0,8.0,4.0,12.0,525.0,260.0,131.25,25.0,100144.2,12.70457,14.2408,1996-08-04 12:00:00
1251.0,1996.0,8.0,4.0,18.0,524.0,255.0,131.0,26.25,99986.81,-1.208409,13.9855,1996-08-04 18:00:00
1251.0,1996.0,8.0,5.0,0.0,523.0,252.0,130.75,27.0,100028.6,2.485431,12.11411,1996-08-05 00:00:00
1251.0,1996.0,8.0,5.0,6.0,523.0,250.0,130.75,27.5,99842.69,-13.68594,11.94082,1996-08-05 06:00:00
1251.0,1996.0,8.0,5.0,12.0,523.0,248.0,130.75,28.0,99866.25,-11.85605,12.17709,1996-08-05 12:00:00
1251.0,1996.0,8.0,5.0,18.0,522.0,248.0,130.5,28.0,99688.56,-27.11101,12.58177,1996-08-05 18:00:00
1251.0,1996.0,8.0,6.0,0.0,524.0,249.0,131.0,27.75,99686.88,-27.17073,14.37725,1996-08-06 00:00:00
1251.0,1996.0,8.0,6.0,6.0,527.0,250.0,131.75,27.5,99422.5,-50.22179,15.53743,1996-08-06 06:00:00
1251.0,1996.0,8.0,6.0,12.0,528.0,252.0,132.0,27.0,99474.06,-45.54703,15.62283,1996-08-06 12:00:00
1251.0,1996.0,8.0,6.0,18.0,531.0,253.0,132.75,26.75,99230.06,-67.0776,17.82974,1996-08-06 18:00:00
1251.0,1996.0,8.0,7.0,0.0,533.0,257.0,133.25,25.75,99346.5,-56.77402,19.0477,1996-08-07 00:00:00
1251.0,1996.0,8.0,7.0,6.0,535.0,257.0,133.75,25.75,99089.88,-79.1372,19.80791,1996-08-07 06:00:00
1251.0,1996.0,8.0,7.0,12.0,536.0,259.0,134.0,25.25,99112.38,-77.85503,20.10431,1996-08-07 12:00:00
1251.0,1996.0,8.0,7.0,18.0,535.0,260.0,133.75,25.0,98900.25,-95.95637,19.65463,1996-08-07 18:00:00
1251.0,1996.0,8.0,8.0,0.0,536.0,260.0,134.0,25.0,98959.31,-91.31307,20.93691,1996-08-08 00:00:00
1251.0,1996.0,8.0,8.0,6.0,535.0,261.0,133.75,24.75,98740.5,-110.3561,19.00837,1996-08-08 06:00:00
1251.0,1996.0,8.0,8.0,12.0,534.0,261.0,133.5,24.75,98742.19,-109.8162,19.32654,1996-08-08 12:00:00
1251.0,1996.0,8.0,8.0,18.0,532.0,259.0,133.0,25.25,98511.94,-131.1537,18.33026,1996-08-08 18:00:00
1251.0,1996.0,8.0,9.0,0.0,530.0,259.0,132.5,25.25,98529.5,-129.7968,17.93042,1996-08-09 00:00:00
1251.0,1996.0,8.0,9.0,6.0,528.0,259.0,132.0,25.25,98297.5,-148.2318,19.49484,1996-08-09 06:00:00
1251.0,1996.0,8.0,9.0,12.0,526.0,260.0,131.5,25.0,98255.62,-153.7048,20.34257,1996-08-09 12:00:00
1251.0,1996.0,8.0,9.0,18.0,524.0,261.0,131.0,24.75,98144.62,-163.3967,19.56958,1996-08-09 18:00:00
1251.0,1996.0,8.0,10.0,0.0,524.0,262.0,131.0,24.5,97978.44,-177.775,20.31341,1996-08-10 00:00:00
1251.0,1996.0,8.0,10.0,6.0,523.0,263.0,130.75,24.25,97730.44,-198.9639,20.48558,1996-08-10 06:00:00
1251.0,1996.0,8.0,10.0,12.0,522.0,264.0,130.5,24.0,97764.19,-194.888,21.30254,1996-08-10 12:00:00
1251.0,1996.0,8.0,10.0,18.0,522.0,264.0,130.5,24.0,97714.06,-199.5098,22.45116,1996-08-10 18:00:00
1251.0,1996.0,8.0,11.0,0.0,522.0,263.0,130.5,24.25,97652.5,-205.4257,23.6635,1996-08-11 00:00:00
1251.0,1996.0,8.0,11.0,6.0,521.0,261.0,130.25,24.75,97540.88,-216.1737,23.34052,1996-08-11 06:00:00
1251.0,1996.0,8.0,11.0,12.0,519.0,259.0,129.75,25.25,97689.12,-203.2807,22.98295,1996-08-11 12:00:00
1251.0,1996.0,8.0,11.0,18.0,516.0,257.0,129.0,25.75,97590.75,-211.1414,22.66301,1996-08-11 18:00:00
1251.0,1996.0,8.0,12.0,0.0,515.0,256.0,128.75,26.0,97484.19,-219.945,23.05656,1996-08-12 00:00:00
1251.0,1996.0,8.0,12.0,6.0,511.0,255.0,127.75,26.25,97142.75,-250.8657,23.37268,1996-08-12 06:00:00
1251.0,1996.0,8.0,12.0,12.0,511.0,254.0,127.75,26.5,97084.56,-256.0883,23.79955,1996-08-12 12:00:00
1251.0,1996.0,8.0,12.0,18.0,511.0,252.0,127.75,27.0,97040.25,-261.3329,25.18086,1996-08-12 18:00:00
1251.0,1996.0,8.0,13.0,0.0,510.0,249.0,127.5,27.75,97104.19,-254.4374,24.84626,1996-08-13 00:00:00
1251.0,1996.0,8.0,13.0,6.0,512.0,245.0,128.0,28.75,96866.69,-277.1559,26.01644,1996-08-13 06:00:00
1251.0,1996.0,8.0,13.0,12.0,514.0,241.0,128.5,29.75,96752.75,-287.9678,25.02121,1996-08-13 12:00:00
1251.0,1996.0,8.0,13.0,18.0,517.0,236.0,129.25,31.0,96718.75,-289.2999,25.51351,1996-08-13 18:00:00
1251.0,1996.0,8.0,14.0,0.0,521.0,231.0,130.25,32.25,97157.75,-249.0249,25.68305,1996-08-14 00:00:00
1251.0,1996.0,8.0,14.0,6.0,526.0,224.0,131.5,34.0,97597.31,-211.1693,25.19175,1996-08-14 06:00:00
1251.0,1996.0,8.0,14.0,12.0,536.0,217.0,134.0,35.75,98288.31,-150.1443,20.14628,1996-08-14 12:00:00
1251.0,1996.0,8.0,14.0,18.0,544.0,211.0,136.0,37.25,98334.31,-143.9211,19.44944,1996-08-14 18:00:00
1251.0,1996.0,8.0,15.0,0.0,557.0,207.0,139.25,38.25,98866.88,-99.73443,15.17902,1996-08-15 00:00:00
1251.0,1996.0,8.0,15.0,6.0,572.0,201.0,143.0,39.75,98743.44,-109.3037,15.64269,1996-08-15 06:00:00
1251.0,1996.0,8.0,15.0,12.0,579.0,195.0,144.75,41.25,98521.25,-127.9454,15.83985,1996-08-15 12:00:00
1251.0,1996.0,8.0,15.0,18.0,588.0,193.0,147.0,41.75,98317.94,-144.9557,16.73363,1996-08-15 18:00:00
1251.0,1996.0,8.0,16.0,0.0,600.0,190.0,150.0,42.5,98418.38,-135.6902,18.16964,1996-08-16 00:00:00
1251.0,1996.0,8.0,16.0,6.0,610.0,186.0,152.5,43.5,98334.44,-143.1782,17.78783,1996-08-16 06:00:00
1251.0,1996.0,8.0,16.0,12.0,618.0,184.0,154.5,44.0,98533.0,-125.7307,16.29433,1996-08-16 12:00:00
1251.0,1996.0,8.0,16.0,18.0,628.0,182.0,157.0,44.5,98612.44,-119.0952,16.41603,1996-08-16 18:00:00
1251.0,1996.0,8.0,17.0,0.0,639.0,179.0,159.75,45.25,98891.44,-94.72636,14.19674,1996-08-17 00:00:00
1251.0,1996.0,8.0,17.0,6.0,648.0,174.0,162.0,46.5,98924.19,-91.49106,14.38506,1996-08-17 06:00:00
1251.0,1996.0,8.0,17.0,12.0,656.0,170.0,164.0,47.5,99087.75,-77.31906,14.42129,1996-08-17 12:00:00
1251.0,1996.0,8.0,17.0,18.0,667.0,164.0,166.75,49.0,99170.75,-70.08647,13.93776,1996-08-17 18:00:00
1252.0,1996.0,8.0,4.0,12.0,451.0,297.0,112.75,15.75,100059.2,5.072052,16.08912,1996-08-04 12:00:00
1252.0,1996.0,8.0,4.0,18.0,457.0,293.0,114.25,16.75,99937.56,-5.553465,16.69804,1996-08-04 18:00:00
1252.0,1996.0,8.0,5.0,0.0,458.0,287.0,114.5,18.25,99945.62,-4.879502,16.63367,1996-08-05 00:00:00
1252.0,1996.0,8.0,5.0,6.0,459.0,284.0,114.75,19.0,99815.81,-15.86483,15.94861,1996-08-05 06:00:00
1252.0,1996.0,8.0,5.0,12.0,461.0,281.0,115.25,19.75,99810.25,-16.65982,15.92092,1996-08-05 12:00:00
1252.0,1996.0,8.0,5.0,18.0,464.0,277.0,116.0,20.75,99773.44,-19.7843,17.29322,1996-08-05 18:00:00
1252.0,1996.0,8.0,6.0,0.0,464.0,276.0,116.0,21.0,99747.62,-22.4689,15.74874,1996-08-06 00:00:00
1252.0,1996.0,8.0,6.0,6.0,467.0,272.0,116.75,22.0,99677.75,-27.93586,15.31601,1996-08-06 06:00:00
1252.0,1996.0,8.0,6.0,12.0,470.0,269.0,117.5,22.75,99578.06,-36.38546,14.03144,1996-08-06 12:00:00
1252.0,1996.0,8.0,6.0,18.0,472.0,265.0,118.0,23.75,99720.81,-24.18769,13.45039,1996-08-06 18:00:00
1253.0,1996.0,8.0,12.0,12.0,432.0,274.0,108.0,21.5,99811.06,-16.30747,11.60967,1996-08-12 12:00:00
1253.0,1996.0,8.0,12.0,18.0,433.0,276.0,108.25,21.0,99422.75,-51.92918,16.84188,1996-08-12 18:00:00
1253.0,1996.0,8.0,13.0,0.0,431.0,277.0,107.75,20.75,99390.94,-53.66014,16.89454,1996-08-13 00:00:00
1253.0,1996.0,8.0,13.0,6.0,430.0,277.0,107.5,20.75,99380.94,-53.62129,17.62155,1996-08-13 06:00:00
1253.0,1996.0,8.0,13.0,12.0,430.0,277.0,107.5,20.75,99548.0,-39.70072,14.28549,1996-08-13 12:00:00
1253.0,1996.0,8.0,13.0,18.0,426.0,278.0,106.5,20.5,99380.0,-56.59095,16.48844,1996-08-13 18:00:00
1253.0,1996.0,8.0,14.0,0.0,427.0,279.0,106.75,20.25,99259.5,-67.73033,18.71597,1996-08-14 00:00:00
1253.0,1996.0,8.0,14.0,6.0,428.0,278.0,107.0,20.5,99407.31,-53.88086,18.49722,1996-08-14 06:00:00
1253.0,1996.0,8.0,14.0,12.0,427.0,277.0,106.75,20.75,99698.56,-26.74977,13.52455,1996-08-14 12:00:00
1253.0,1996.0,8.0,14.0,18.0,424.0,277.0,106.0,20.75,99876.81,-11.23759,13.0577,1996-08-14 18:00:00
1253.0,1996.0,8.0,15.0,0.0,424.0,277.0,106.0,20.75,99851.38,-14.05655,12.48439,1996-08-15 00:00:00
1253.0,1996.0,8.0,15.0,6.0,422.0,275.0,105.5,21.25,100054.2,5.133075,10.15838,1996-08-15 06:00:00
1253.0,1996.0,8.0,15.0,12.0,422.0,275.0,105.5,21.25,100124.0,11.01993,9.611037,1996-08-15 12:00:00
1253.0,1996.0,8.0,15.0,18.0,421.0,274.0,105.25,21.5,100229.2,19.74866,11.19696,1996-08-15 18:00:00
1253.0,1996.0,8.0,16.0,0.0,421.0,274.0,105.25,21.5,100328.4,27.93108,11.49203,1996-08-16 00:00:00
1253.0,1996.0,8.0,16.0,6.0,423.0,276.0,105.75,21.0,100321.9,28.30498,10.11162,1996-08-16 06:00:00
1253.0,1996.0,8.0,16.0,12.0,421.0,274.0,105.25,21.5,100285.5,24.82997,8.669805,1996-08-16 12:00:00
1254.0,1996.0,8.0,13.0,6.0,999.0,286.0,249.75,18.5,100853.9,75.03568,14.83053,1996-08-13 06:00:00
1254.0,1996.0,8.0,13.0,12.0,991.0,289.0,247.75,17.75,100658.5,57.84005,15.2156,1996-08-13 12:00:00
1254.0,1996.0,8.0,13.0,18.0,992.0,284.0,248.0,19.0,100631.0,55.32291,15.63176,1996-08-13 18:00:00
1254.0,1996.0,8.0,14.0,0.0,988.0,279.0,247.0,20.25,100382.0,33.72226,15.31766,1996-08-14 00:00:00
1254.0,1996.0,8.0,14.0,6.0,983.0,277.0,245.75,20.75,100552.8,48.54013,14.1688,1996-08-14 06:00:00
1254.0,1996.0,8.0,14.0,12.0,980.0,276.0,245.0,21.0,100352.3,30.99742,12.95184,1996-08-14 12:00:00
1254.0,1996.0,8.0,14.0,18.0,976.0,274.0,244.0,21.5,100514.3,45.37556,13.30476,1996-08-14 18:00:00
1254.0,1996.0,8.0,15.0,0.0,972.0,272.0,243.0,22.0,100369.9,32.54131,11.93067,1996-08-15 00:00:00
1254.0,1996.0,8.0,15.0,6.0,968.0,270.0,242.0,22.5,100599.7,52.5082,12.29304,1996-08-15 06:00:00
1254.0,1996.0,8.0,15.0,12.0,961.0,268.0,240.25,23.0,100629.8,55.01839,10.82849,1996-08-15 12:00:00
1254.0,1996.0,8.0,15.0,18.0,955.0,267.0,238.75,23.25,100747.2,65.23795,11.19809,1996-08-15 18:00:00
1254.0,1996.0,8.0,16.0,0.0,951.0,265.0,237.75,23.75,100638.1,55.68337,10.38793,1996-08-16 00:00:00
1254.0,1996.0,8.0,16.0,6.0,945.0,264.0,236.25,24.0,100869.9,75.61639,10.23244,1996-08-16 06:00:00
1254.0,1996.0,8.0,16.0,12.0,941.0,263.0,235.25,24.25,100830.5,72.26881,9.519456,1996-08-16 12:00:00
1254.0,1996.0,8.0,16.0,18.0,936.0,262.0,234.0,24.5,101066.7,92.85686,9.310187,1996-08-16 18:00:00
1254.0,1996.0,8.0,17.0,0.0,932.0,260.0,233.0,25.0,100977.2,85.02644,9.598001,1996-08-17 00:00:00
1255.0,1996.0,8.0,15.0,0.0,349.0,385.0,87.25,-6.25,100456.4,40.18657,11.92044,1996-08-15 00:00:00
1255.0,1996.0,8.0,15.0,6.0,348.0,389.0,87.0,-7.25,100488.9,43.11727,13.42736,1996-08-15 06:00:00
1255.0,1996.0,8.0,15.0,12.0,344.0,392.0,86.0,-8.0,100345.8,30.61727,16.08287,1996-08-15 12:00:00
1255.0,1996.0,8.0,15.0,18.0,344.0,393.0,86.0,-8.25,100513.2,45.15641,13.54632,1996-08-15 18:00:00
1255.0,1996.0,8.0,16.0,0.0,342.0,398.0,85.5,-9.5,100321.6,28.33883,15.88573,1996-08-16 00:00:00
1255.0,1996.0,8.0,16.0,6.0,343.0,397.0,85.75,-9.25,100225.4,19.74229,16.60902,1996-08-16 06:00:00
1255.0,1996.0,8.0,16.0,12.0,346.0,396.0,86.5,-9.0,100135.5,11.50174,14.31681,1996-08-16 12:00:00
1255.0,1996.0,8.0,17.0,0.0,346.0,401.0,86.5,-10.25,99967.69,-2.983244,17.35779,1996-08-17 00:00:00
1255.0,1996.0,8.0,17.0,6.0,346.0,403.0,86.5,-10.75,99997.44,-0.8182817,18.66206,1996-08-17 06:00:00
1255.0,1996.0,8.0,17.0,12.0,345.0,405.0,86.25,-11.25,99821.25,-15.83843,17.86977,1996-08-17 12:00:00
1255.0,1996.0,8.0,17.0,18.0,344.0,406.0,86.0,-11.5,99983.5,-1.827048,16.48032,1996-08-17 18:00:00
1255.0,1996.0,8.0,18.0,0.0,346.0,407.0,86.5,-11.75,99948.62,-4.956254,15.65238,1996-08-18 00:00:00
1255.0,1996.0,8.0,18.0,12.0,346.0,410.0,86.5,-12.5,99825.38,-15.14954,18.56319,1996-08-18 12:00:00
1255.0,1996.0,8.0,19.0,0.0,349.0,410.0,87.25,-12.5,100022.2,1.958501,18.23598,1996-08-19 00:00:00
1256.0,1996.0,8.0,18.0,18.0,1363.0,548.0,340.75,-47.0,97338.56,-220.27,21.38568,1996-08-18 18:00:00
1256.0,1996.0,8.0,19.0,0.0,1368.0,549.0,342.0,-47.25,97414.81,-212.5802,21.93402,1996-08-19 00:00:00
1256.0,1996.0,8.0,19.0,6.0,1371.0,547.0,342.75,-46.75,97498.88,-205.192,23.09372,1996-08-19 06:00:00
1256.0,1996.0,8.0,19.0,12.0,1377.0,545.0,344.25,-46.25,97687.94,-189.5292,21.14664,1996-08-19 12:00:00
1256.0,1996.0,8.0,19.0,18.0,1382.0,547.0,345.5,-46.75,97736.19,-185.8622,18.4101,1996-08-19 18:00:00
1256.0,1996.0,8.0,20.0,0.0,1386.0,548.0,346.5,-47.0,97756.69,-183.7498,15.87197,1996-08-20 00:00:00
1256.0,1996.0,8.0,20.0,6.0,1392.0,553.0,348.0,-48.25,97539.62,-200.3408,15.02193,1996-08-20 06:00:00
1256.0,1996.0,8.0,21.0,6.0,1387.0,525.0,346.75,-41.25,97255.75,-229.4454,19.53215,1996-08-21 06:00:00
1256.0,1996.0,8.0,21.0,18.0,1402.0,536.0,350.5,-44.0,97280.44,-227.118,16.45054,1996-08-21 18:00:00
1256.0,1996.0,8.0,22.0,12.0,1412.0,546.0,353.0,-46.5,98166.75,-151.0693,12.70818,1996-08-22 12:00:00
1257.0,1996.0,8.0,19.0,12.0,481.0,290.0,120.25,17.5,100491.2,44.00803,12.07165,1996-08-19 12:00:00
1257.0,1996.0,8.0,19.0,18.0,479.0,290.0,119.75,17.5,100361.2,32.71574,12.18073,1996-08-19 18:00:00
1257.0,1996.0,8.0,20.0,0.0,478.0,293.0,119.5,16.75,100347.2,30.96728,13.90321,1996-08-20 00:00:00
1257.0,1996.0,8.0,20.0,6.0,474.0,288.0,118.5,18.0,100069.6,5.851809,16.5792,1996-08-20 06:00:00
1257.0,1996.0,8.0,20.0,12.0,467.0,292.0,116.75,17.0,100011.9,1.478482,16.71591,1996-08-20 12:00:00
1257.0,1996.0,8.0,20.0,18.0,463.0,291.0,115.75,17.25,99765.19,-20.84727,16.93986,1996-08-20 18:00:00
1257.0,1996.0,8.0,21.0,0.0,457.0,291.0,114.25,17.25,99403.56,-51.65488,18.01569,1996-08-21 00:00:00
1257.0,1996.0,8.0,21.0,6.0,452.0,291.0,113.0,17.25,99096.75,-78.45152,19.93723,1996-08-21 06:00:00
1257.0,1996.0,8.0,21.0,12.0,447.0,289.0,111.75,17.75,98589.31,-124.2876,24.2766,1996-08-21 12:00:00
1257.0,1996.0,8.0,21.0,18.0,442.0,288.0,110.5,18.0,98526.69,-129.5772,22.67187,1996-08-21 18:00:00
1257.0,1996.0,8.0,22.0,0.0,437.0,287.0,109.25,18.25,98353.12,-145.7541,27.9193,1996-08-22 00:00:00
1257.0,1996.0,8.0,22.0,6.0,432.0,283.0,108.0,19.25,98161.75,-159.1263,25.75603,1996-08-22 06:00:00
1257.0,1996.0,8.0,22.0,12.0,428.0,282.0,107.0,19.5,98080.75,-171.1381,27.94086,1996-08-22 12:00:00
1257.0,1996.0,8.0,22.0,18.0,424.0,280.0,106.0,20.0,98566.94,-126.4651,26.37202,1996-08-22 18:00:00
1257.0,1996.0,8.0,23.0,0.0,419.0,279.0,104.75,20.25,99770.75,-20.18508,17.09676,1996-08-23 00:00:00
1257.0,1996.0,8.0,23.0,6.0,411.0,276.0,102.75,21.0,100110.9,8.908718,5.544614,1996-08-23 06:00:00
1258.0,1996.0,8.0,20.0,6.0,1096.0,282.0,274.0,19.5,100813.1,71.51185,14.8045,1996-08-20 06:00:00
1258.0,1996.0,8.0,20.0,12.0,1090.0,283.0,272.5,19.25,100577.2,51.03251,15.36764,1996-08-20 12:00:00
1258.0,1996.0,8.0,20.0,18.0,1089.0,283.0,272.25,19.25,100690.2,61.00798,13.3199,1996-08-20 18:00:00
1258.0,1996.0,8.0,21.0,0.0,1084.0,284.0,271.0,19.0,100485.3,41.33696,13.0553,1996-08-21 00:00:00
1258.0,1996.0,8.0,21.0,6.0,1084.0,284.0,271.0,19.0,100355.8,29.61423,13.8165,1996-08-21 06:00:00
1258.0,1996.0,8.0,21.0,12.0,1079.0,282.0,269.75,19.5,100244.6,20.85762,12.94059,1996-08-21 12:00:00
1258.0,1996.0,8.0,21.0,18.0,1075.0,280.0,268.75,20.0,100321.2,27.49466,14.02343,1996-08-21 18:00:00
1258.0,1996.0,8.0,22.0,0.0,1073.0,280.0,268.25,20.0,100106.6,9.100646,14.82067,1996-08-22 00:00:00
1258.0,1996.0,8.0,22.0,6.0,1069.0,279.0,267.25,20.25,100160.5,13.37619,17.94872,1996-08-22 06:00:00
1258.0,1996.0,8.0,22.0,12.0,1065.0,277.0,266.25,20.75,99963.25,-3.859786,16.88492,1996-08-22 12:00:00
1258.0,1996.0,8.0,22.0,18.0,1062.0,278.0,265.5,20.5,100047.9,4.064979,16.17062,1996-08-22 18:00:00
1258.0,1996.0,8.0,23.0,0.0,1060.0,276.0,265.0,21.0,99856.5,-12.85837,17.4077,1996-08-23 00:00:00
1258.0,1996.0,8.0,23.0,6.0,1056.0,275.0,264.0,21.25,99759.88,-19.82472,20.65676,1996-08-23 06:00:00
1258.0,1996.0,8.0,23.0,12.0,1050.0,273.0,262.5,21.75,99594.12,-34.60754,20.60433,1996-08-23 12:00:00
1258.0,1996.0,8.0,23.0,18.0,1052.0,279.0,263.0,20.25,100684.4,58.79165,13.69578,1996-08-23 18:00:00
1259.0,1996.0,8.0,21.0,6.0,1337.0,306.0,334.25,13.5,100769.0,67.5602,9.215993,1996-08-21 06:00:00
1259.0,1996.0,8.0,21.0,12.0,1330.0,308.0,332.5,13.0,100918.1,80.5671,11.86623,1996-08-21 12:00:00
1259.0,1996.0,8.0,21.0,18.0,1325.0,306.0,331.25,13.5,100730.4,64.11546,11.59616,1996-08-21 18:00:00
1259.0,1996.0,8.0,22.0,0.0,1320.0,307.0,330.0,13.25,100880.1,77.24539,13.09767,1996-08-22 00:00:00
1259.0,1996.0,8.0,22.0,6.0,1315.0,307.0,328.75,13.25,100649.5,56.9924,13.21115,1996-08-22 06:00:00
1259.0,1996.0,8.0,22.0,12.0,1310.0,306.0,327.5,13.5,100759.8,66.62951,15.48723,1996-08-22 12:00:00
1259.0,1996.0,8.0,22.0,18.0,1304.0,306.0,326.0,13.5,100542.7,47.61747,15.59302,1996-08-22 18:00:00
1259.0,1996.0,8.0,23.0,0.0,1299.0,306.0,324.75,13.5,100734.8,64.58811,15.755,1996-08-23 00:00:00
1259.0,1996.0,8.0,23.0,6.0,1294.0,305.0,323.5,13.75,100574.9,50.57538,16.38632,1996-08-23 06:00:00
1259.0,1996.0,8.0,23.0,12.0,1286.0,304.0,321.5,14.0,100556.9,48.92966,17.33368,1996-08-23 12:00:00
1259.0,1996.0,8.0,23.0,18.0,1280.0,304.0,320.0,14.0,100255.4,21.43181,16.87398,1996-08-23 18:00:00
1259.0,1996.0,8.0,24.0,0.0,1277.0,304.0,319.25,14.0,100396.6,34.71027,17.3872,1996-08-24 00:00:00
1259.0,1996.0,8.0,24.0,6.0,1271.0,303.0,317.75,14.25,100163.1,13.82182,18.55402,1996-08-24 06:00:00
1259.0,1996.0,8.0,24.0,12.0,1265.0,302.0,316.25,14.5,100126.5,10.09849,19.06946,1996-08-24 12:00:00
1259.0,1996.0,8.0,24.0,18.0,1261.0,302.0,315.25,14.5,99899.38,-8.523693,15.77246,1996-08-24 18:00:00
1259.0,1996.0,8.0,25.0,0.0,1257.0,300.0,314.25,15.0,100127.5,10.98098,16.45883,1996-08-25 00:00:00
1259.0,1996.0,8.0,25.0,6.0,1251.0,298.0,312.75,15.5,100107.5,9.362456,16.58931,1996-08-25 06:00:00
1259.0,1996.0,8.0,25.0,12.0,1245.0,297.0,311.25,15.75,100098.8,7.553949,16.42772,1996-08-25 12:00:00
1259.0,1996.0,8.0,25.0,18.0,1241.0,294.0,310.25,16.5,100052.3,4.563712,16.46383,1996-08-25 18:00:00
1259.0,1996.0,8.0,26.0,0.0,1236.0,294.0,309.0,16.5,100146.4,12.1861,16.74673,1996-08-26 00:00:00
1259.0,1996.0,8.0,26.0,6.0,1231.0,292.0,307.75,17.0,100168.6,15.12584,15.34744,1996-08-26 06:00:00
1259.0,1996.0,8.0,26.0,12.0,1225.0,290.0,306.25,17.5,100327.8,28.73244,16.87397,1996-08-26 12:00:00
1259.0,1996.0,8.0,26.0,18.0,1219.0,289.0,304.75,17.75,100060.9,4.372929,16.74652,1996-08-26 18:00:00
1259.0,1996.0,8.0,27.0,0.0,1218.0,287.0,304.5,18.25,100082.1,6.453475,17.35485,1996-08-27 00:00:00
1259.0,1996.0,8.0,27.0,6.0,1212.0,283.0,303.0,19.25,99691.0,-25.9903,21.53739,1996-08-27 06:00:00
1259.0,1996.0,8.0,27.0,12.0,1208.0,282.0,302.0,19.5,99512.94,-43.07069,19.55557,1996-08-27 12:00:00
1259.0,1996.0,8.0,27.0,18.0,1202.0,277.0,300.5,20.75,99910.62,-9.286601,20.23119,1996-08-27 18:00:00
1259.0,1996.0,8.0,28.0,0.0,1196.0,276.0,299.0,21.0,99620.5,-33.00721,20.06418,1996-08-28 00:00:00
1259.0,1996.0,8.0,28.0,6.0,1193.0,276.0,298.25,21.0,99652.12,-33.20671,20.18333,1996-08-28 06:00:00
1259.0,1996.0,8.0,28.0,12.0,1188.0,272.0,297.0,22.0,99793.38,-18.64639,22.99961,1996-08-28 12:00:00
1259.0,1996.0,8.0,28.0,18.0,1182.0,269.0,295.5,22.75,99610.0,-35.34417,25.69138,1996-08-28 18:00:00
1259.0,1996.0,8.0,29.0,0.0,1177.0,267.0,294.25,23.25,99452.06,-48.3157,26.25036,1996-08-29 00:00:00
1259.0,1996.0,8.0,29.0,6.0,1171.0,265.0,292.75,23.75,99713.5,-23.87737,23.46303,1996-08-29 06:00:00
